Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.315	1.961	14.604	21.770
2	1.841	1.754	27.532	31.100
3	1.583	1.553	40.040	42.750
4	1.348	1.384	50.038	49.090
5	1.157	1.588	58.018	52.610
6	1.005	1.095	64.046	62.290
7	0.889	1.026	68.420	63.980
8	0.793	0.805	72.176	71.780
9	0.713	0.830	75.026	71.040
10	0.654	0.942	77.218	69.950
11	0.625	0.895	78.360	70.340
12	0.598	1.002	79.294	69.860
13	0.575	0.893	80.326	72.330
14	0.559	0.877	81.036	72.360
15	0.552	1.009	81.074	70.480
16	0.541	0.813	81.362	74.040
17	0.529	0.890	81.846	71.570
18	0.516	0.698	82.256	77.200
19	0.506	0.761	82.596	74.860
20	0.497	0.694	82.900	77.810
21	0.488	0.848	83.350	73.870
22	0.484	0.591	83.392	80.480
23	0.474	0.761	83.588	76.010
24	0.466	0.633	83.966	78.570
25	0.464	0.879	84.084	72.790
26	0.451	0.957	84.696	71.340
27	0.447	0.635	84.788	78.800
28	0.448	0.847	84.546	75.020
29	0.440	0.605	84.870	80.690
30	0.437	0.512	85.022	82.980
31	0.427	0.510	85.372	82.240
32	0.256	0.267	91.520	90.780
33	0.202	0.254	93.130	91.560
34	0.184	0.246	93.744	91.750
35	0.168	0.237	94.300	91.790
36	0.151	0.249	94.874	92.240
37	0.142	0.255	95.066	91.750
38	0.135	0.239	95.388	91.990
39	0.127	0.255	95.668	91.660
40	0.120	0.265	95.932	91.810
41	0.114	0.258	96.122	92.150
42	0.106	0.263	96.310	91.980
43	0.102	0.266	96.520	91.830
44	0.095	0.250	96.796	92.400
45	0.092	0.271	96.880	92.110
46	0.089	0.270	96.894	91.790
47	0.085	0.258	97.166	92.150
48	0.082	0.293	97.182	91.510
49	0.081	0.292	97.220	91.440
50	0.074	0.296	97.442	91.700
51	0.076	0.313	97.444	91.140
52	0.048	0.227	98.454	93.180
53	0.035	0.226	98.950	93.420
54	0.033	0.231	99.106	93.320
55	0.028	0.234	99.230	93.420
56	0.027	0.236	99.206	93.460
57	0.025	0.237	99.312	93.330
58	0.024	0.238	99.336	93.350
59	0.023	0.240	99.404	93.390
60	0.022	0.242	99.396	93.350
