Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.208	1.603	27.436	41.710
2	1.505	1.310	45.098	52.620
3	1.253	1.237	55.274	57.260
4	1.066	1.120	62.196	60.780
5	0.950	0.988	66.494	66.280
6	0.865	0.899	69.416	68.480
7	0.782	0.871	72.566	70.470
8	0.705	0.883	75.314	69.600
9	0.654	0.781	77.302	73.720
10	0.616	0.641	78.506	78.250
11	0.581	0.634	79.726	77.680
12	0.563	0.806	80.622	73.880
13	0.542	0.698	81.274	76.120
14	0.528	0.727	81.668	76.340
15	0.515	0.721	82.240	75.080
16	0.513	0.761	82.216	74.790
17	0.491	0.619	83.164	78.920
18	0.494	0.632	83.028	79.280
19	0.485	0.804	83.368	73.080
20	0.475	0.603	83.578	80.220
21	0.470	0.625	83.674	78.460
22	0.464	0.917	84.112	72.390
23	0.462	0.627	84.304	78.980
24	0.452	0.551	84.304	81.570
25	0.458	0.561	84.166	80.950
26	0.444	0.525	84.654	82.060
27	0.443	0.657	84.802	77.100
28	0.440	0.736	84.980	76.080
29	0.438	0.754	84.924	76.740
30	0.432	0.894	85.100	72.330
31	0.436	0.723	85.026	76.970
32	0.260	0.267	91.278	90.770
33	0.199	0.253	93.278	91.490
34	0.176	0.247	93.922	91.940
35	0.156	0.247	94.710	91.700
36	0.145	0.246	94.900	91.990
37	0.130	0.246	95.456	91.890
38	0.123	0.251	95.780	91.960
39	0.110	0.256	96.196	91.660
40	0.105	0.275	96.394	91.640
41	0.101	0.274	96.536	91.510
42	0.090	0.286	96.908	91.280
43	0.088	0.278	96.988	91.870
44	0.083	0.261	97.208	91.850
45	0.081	0.269	97.142	91.630
46	0.080	0.321	97.288	90.650
47	0.076	0.291	97.382	91.400
48	0.073	0.268	97.438	92.140
49	0.071	0.309	97.504	91.620
50	0.077	0.288	97.312	91.840
51	0.071	0.296	97.586	91.620
52	0.041	0.244	98.696	92.880
53	0.027	0.241	99.238	93.040
54	0.023	0.247	99.362	93.130
55	0.021	0.248	99.436	93.280
56	0.020	0.247	99.438	93.340
57	0.018	0.249	99.534	93.320
58	0.017	0.254	99.582	93.130
59	0.015	0.253	99.630	93.470
60	0.014	0.258	99.644	93.420
