Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.338	1.697	23.548	36.560
2	1.635	1.500	39.726	44.950
3	1.398	1.439	49.246	50.970
4	1.204	1.170	56.830	59.380
5	1.037	1.108	63.246	62.090
6	0.924	0.937	67.448	67.940
7	0.836	0.846	70.572	70.690
8	0.767	0.859	73.164	70.350
9	0.688	0.787	76.124	72.840
10	0.633	0.689	78.024	77.120
11	0.591	0.595	79.458	79.490
12	0.568	0.966	80.308	69.260
13	0.542	0.669	81.314	77.890
14	0.531	0.604	81.542	79.690
15	0.513	0.625	82.506	78.460
16	0.511	0.730	82.292	75.930
17	0.488	0.692	83.092	76.880
18	0.484	0.597	83.396	79.180
19	0.471	0.781	83.654	74.480
20	0.463	0.586	84.058	80.160
21	0.463	0.697	84.068	76.610
22	0.455	0.729	84.266	76.710
23	0.443	0.591	84.762	79.660
24	0.445	0.707	84.698	76.570
25	0.439	0.868	84.986	72.330
26	0.426	0.634	85.362	78.780
27	0.423	0.658	85.354	77.570
28	0.423	0.591	85.546	79.730
29	0.419	0.527	85.630	82.030
30	0.417	0.732	85.704	76.180
31	0.411	0.583	85.814	81.150
32	0.244	0.252	91.640	91.270
33	0.183	0.235	93.778	91.900
34	0.162	0.246	94.380	91.870
35	0.146	0.237	95.030	92.070
36	0.130	0.244	95.586	92.090
37	0.119	0.235	95.924	92.370
38	0.111	0.236	96.198	92.290
39	0.101	0.258	96.502	92.190
40	0.095	0.263	96.686	91.770
41	0.087	0.258	97.040	92.300
42	0.080	0.260	97.242	92.260
43	0.080	0.270	97.262	92.050
44	0.076	0.266	97.374	92.230
45	0.072	0.262	97.586	92.570
46	0.067	0.268	97.754	92.420
47	0.069	0.276	97.594	92.090
48	0.067	0.274	97.706	92.130
49	0.066	0.278	97.680	92.170
50	0.063	0.323	97.832	91.200
51	0.064	0.299	97.798	92.030
52	0.035	0.247	98.936	93.330
53	0.025	0.241	99.316	93.520
54	0.021	0.241	99.470	93.670
55	0.019	0.244	99.504	93.650
56	0.018	0.242	99.560	93.570
57	0.015	0.243	99.640	93.780
58	0.015	0.247	99.606	93.790
59	0.013	0.247	99.700	93.830
60	0.011	0.251	99.736	93.730
