Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.154	1.696	23.522	39.330
2	1.552	1.554	42.586	46.000
3	1.347	1.458	51.020	50.210
4	1.191	1.106	57.394	60.790
5	1.053	0.962	62.818	66.420
6	0.959	0.942	65.992	67.460
7	0.871	0.906	69.304	68.130
8	0.778	0.877	72.942	70.120
9	0.721	0.747	74.910	74.170
10	0.675	0.748	76.554	74.570
11	0.640	0.769	77.760	73.840
12	0.621	0.799	78.416	73.990
13	0.595	0.703	79.370	76.220
14	0.580	0.678	79.968	76.740
15	0.559	0.782	80.708	73.550
16	0.554	0.817	81.078	72.430
17	0.532	0.655	81.554	77.260
18	0.526	0.718	81.832	76.560
19	0.512	0.659	82.110	77.820
20	0.506	0.555	82.400	80.900
21	0.503	0.620	82.568	78.520
22	0.494	0.869	82.822	73.460
23	0.486	0.672	83.366	78.120
24	0.482	0.685	83.348	76.470
25	0.477	0.645	83.400	78.010
26	0.472	0.715	83.896	76.170
27	0.465	0.692	84.030	76.560
28	0.462	0.649	84.120	77.490
29	0.460	0.692	84.156	78.020
30	0.456	0.792	84.204	73.590
31	0.446	0.595	84.486	80.930
32	0.281	0.290	90.494	89.830
33	0.221	0.272	92.438	90.540
34	0.199	0.261	93.108	90.960
35	0.182	0.264	93.740	91.080
36	0.171	0.265	93.936	91.050
37	0.158	0.259	94.458	91.360
38	0.149	0.268	94.784	91.060
39	0.139	0.264	95.060	91.280
40	0.133	0.274	95.418	91.100
41	0.129	0.260	95.536	91.610
42	0.119	0.261	95.822	91.450
43	0.115	0.258	96.014	91.620
44	0.107	0.278	96.248	91.110
45	0.106	0.283	96.378	91.340
46	0.102	0.294	96.404	90.880
47	0.097	0.302	96.616	90.650
48	0.096	0.289	96.596	91.010
49	0.095	0.295	96.668	91.060
50	0.091	0.301	96.850	91.200
51	0.094	0.283	96.736	91.320
52	0.057	0.251	98.176	92.700
53	0.045	0.245	98.606	92.880
54	0.039	0.245	98.836	92.960
55	0.035	0.247	98.948	93.010
56	0.033	0.251	99.070	92.980
57	0.031	0.255	99.136	92.950
58	0.029	0.254	99.146	92.970
59	0.028	0.252	99.220	93.140
60	0.025	0.258	99.302	93.090
