Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.600	1.587	40.838	47.310
2	1.036	0.946	63.052	67.440
3	0.765	0.779	73.282	73.310
4	0.626	0.761	78.266	72.650
5	0.546	0.901	81.246	71.270
6	0.500	0.614	82.986	79.700
7	0.460	0.760	84.156	75.270
8	0.439	0.637	84.880	78.510
9	0.420	0.698	85.714	78.480
10	0.403	0.551	86.304	82.080
11	0.391	0.501	86.644	83.400
12	0.371	0.539	87.270	81.860
13	0.368	0.550	87.548	81.930
14	0.358	0.635	87.788	79.100
15	0.352	0.413	87.972	86.110
16	0.338	0.546	88.402	82.370
17	0.332	0.599	88.632	80.740
18	0.332	0.978	88.562	71.840
19	0.322	0.555	89.054	81.330
20	0.316	0.433	89.318	85.710
21	0.317	0.475	89.112	84.650
22	0.309	0.473	89.396	84.530
23	0.308	0.542	89.592	83.030
24	0.300	0.425	89.896	85.780
25	0.301	0.406	89.690	86.110
26	0.297	0.669	89.994	79.670
27	0.293	0.441	90.166	85.490
28	0.293	0.398	90.052	86.940
29	0.291	0.486	90.042	84.300
30	0.282	0.507	90.440	84.100
31	0.281	0.720	90.492	78.330
32	0.140	0.184	95.426	93.700
33	0.091	0.177	97.026	94.170
34	0.073	0.179	97.614	94.250
35	0.062	0.173	97.988	94.490
36	0.052	0.188	98.310	94.230
37	0.048	0.184	98.418	94.470
38	0.037	0.191	98.884	94.440
39	0.034	0.204	98.978	94.150
40	0.029	0.205	99.164	94.260
41	0.027	0.197	99.214	94.670
42	0.025	0.197	99.220	94.480
43	0.023	0.212	99.350	94.200
44	0.023	0.211	99.310	94.420
45	0.020	0.236	99.444	94.150
46	0.022	0.216	99.380	94.330
47	0.021	0.219	99.416	94.270
48	0.019	0.226	99.444	94.230
49	0.022	0.226	99.342	94.240
50	0.020	0.231	99.436	94.060
51	0.020	0.214	99.392	94.420
52	0.013	0.189	99.694	95.060
53	0.009	0.187	99.832	95.050
54	0.007	0.186	99.884	95.260
55	0.006	0.189	99.892	95.160
56	0.006	0.188	99.898	95.200
57	0.005	0.187	99.920	95.270
58	0.005	0.189	99.914	95.210
59	0.005	0.190	99.944	95.220
60	0.004	0.187	99.954	95.210
