Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.491	1.581	45.152	44.610
2	0.959	0.953	65.874	67.620
3	0.747	1.008	73.758	67.150
4	0.629	0.780	78.146	72.860
5	0.561	0.759	80.672	74.640
6	0.513	0.663	82.458	77.630
7	0.477	0.594	83.620	80.470
8	0.450	0.478	84.542	83.360
9	0.427	0.697	85.204	77.310
10	0.405	0.631	86.284	79.700
11	0.401	0.587	86.392	80.720
12	0.378	0.511	87.226	82.650
13	0.377	0.581	87.206	80.380
14	0.372	0.766	87.314	75.100
15	0.361	0.551	87.766	81.700
16	0.353	0.994	88.036	71.690
17	0.339	0.536	88.500	82.890
18	0.342	0.833	88.164	74.120
19	0.332	0.581	88.688	80.490
20	0.322	0.439	89.042	85.090
21	0.315	0.538	89.396	83.380
22	0.315	0.436	89.278	86.040
23	0.313	0.801	89.252	74.950
24	0.305	0.466	89.440	85.310
25	0.301	0.474	89.742	84.520
26	0.300	0.440	89.816	84.700
27	0.292	0.541	90.004	82.330
28	0.290	0.651	90.182	81.640
29	0.289	0.497	90.200	84.450
30	0.287	0.445	90.272	85.440
31	0.284	0.643	90.202	79.140
32	0.139	0.183	95.462	93.780
33	0.093	0.177	97.014	93.980
34	0.073	0.178	97.680	94.120
35	0.063	0.182	97.984	94.370
36	0.053	0.191	98.236	94.200
37	0.048	0.188	98.422	94.280
38	0.039	0.192	98.836	94.440
39	0.034	0.195	98.956	94.250
40	0.030	0.203	99.098	94.230
41	0.030	0.207	99.092	94.500
42	0.025	0.206	99.268	94.360
43	0.023	0.216	99.338	94.280
44	0.020	0.233	99.424	94.220
45	0.020	0.232	99.454	94.160
46	0.020	0.216	99.414	94.500
47	0.020	0.256	99.412	93.810
48	0.017	0.257	99.514	94.070
49	0.021	0.234	99.352	94.240
50	0.019	0.240	99.480	94.020
51	0.021	0.213	99.366	94.490
52	0.011	0.200	99.750	95.010
53	0.008	0.197	99.820	94.950
54	0.007	0.198	99.876	95.040
55	0.006	0.199	99.906	95.050
56	0.006	0.201	99.896	95.060
57	0.005	0.203	99.928	95.110
58	0.005	0.205	99.932	95.070
59	0.005	0.207	99.918	95.080
60	0.005	0.206	99.932	95.120
