Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.348	2.304	10.254	10.050
2	2.302	2.306	10.312	10.080
3	2.301	2.311	10.220	10.090
4	2.247	2.073	12.668	20.090
5	1.955	2.162	21.778	21.980
6	1.864	1.920	25.896	24.740
7	1.769	1.965	30.710	30.020
8	1.674	1.697	35.428	35.860
9	1.557	1.607	40.626	41.530
10	1.420	1.565	46.604	42.590
11	1.329	1.503	50.468	46.800
12	1.260	2.042	53.662	40.910
13	1.196	1.677	56.412	42.150
14	1.141	1.300	58.456	53.900
15	1.072	1.202	61.136	57.420
16	1.041	0.986	62.348	64.240
17	0.989	1.176	64.664	58.670
18	0.966	0.931	65.566	67.080
19	0.880	0.921	68.610	68.020
20	0.898	1.053	68.286	66.010
21	0.888	1.223	68.770	58.460
22	0.863	1.106	69.676	61.220
23	0.852	0.911	70.302	68.550
24	0.830	1.958	71.062	43.300
25	0.825	1.430	71.242	53.490
26	0.783	1.294	72.998	60.210
27	0.776	1.473	73.216	56.090
28	0.763	0.932	73.622	67.190
29	0.769	1.020	73.478	64.690
30	0.739	0.876	74.644	70.970
31	0.705	0.920	76.048	69.940
32	0.508	0.483	82.654	83.690
33	0.446	0.459	84.776	84.660
34	0.426	0.443	85.482	85.330
35	0.406	0.439	86.146	85.520
36	0.394	0.460	86.518	84.410
37	0.377	0.432	87.170	85.550
38	0.369	0.449	87.458	85.130
39	0.362	0.458	87.614	84.730
40	0.348	0.416	88.112	86.020
41	0.345	0.431	88.256	85.460
42	0.334	0.427	88.564	85.890
43	0.332	0.419	88.664	85.850
44	0.325	0.407	88.668	86.140
45	0.322	0.407	88.980	86.660
46	0.317	0.428	88.960	86.310
47	0.306	0.439	89.550	85.440
48	0.302	0.423	89.722	86.130
49	0.300	0.416	89.812	86.720
50	0.299	0.433	89.756	85.750
51	0.288	0.425	90.022	86.360
52	0.229	0.335	92.234	89.380
53	0.202	0.325	93.202	89.670
54	0.193	0.324	93.472	89.570
55	0.188	0.327	93.594	89.730
56	0.185	0.323	93.722	89.690
57	0.177	0.323	93.996	89.880
58	0.176	0.325	93.996	89.740
59	0.172	0.325	94.110	89.950
60	0.169	0.328	94.252	89.990
