Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.359	2.310	10.390	10.210
2	2.154	1.978	15.910	22.510
3	1.861	1.731	27.758	33.760
4	1.715	1.835	35.136	33.580
5	1.572	1.794	40.830	35.540
6	1.446	1.406	46.324	49.180
7	1.339	1.507	50.676	46.620
8	1.245	1.624	54.338	46.260
9	1.140	1.447	59.002	51.390
10	1.051	1.182	62.438	58.730
11	0.960	1.180	65.832	59.900
12	0.899	1.628	68.436	53.650
13	0.833	1.552	70.868	55.040
14	0.781	1.081	72.832	65.020
15	0.737	1.162	74.466	62.570
16	0.716	0.803	75.312	72.090
17	0.683	0.979	76.376	69.080
18	0.660	0.800	77.240	74.160
19	0.640	0.860	78.106	71.760
20	0.622	0.722	78.716	75.230
21	0.610	0.774	79.034	73.950
22	0.591	1.024	79.868	69.260
23	0.583	0.985	80.102	68.890
24	0.572	0.774	80.390	74.680
25	0.561	0.869	80.700	71.460
26	0.547	0.634	81.438	78.860
27	0.544	0.739	81.446	75.320
28	0.538	0.792	81.614	74.400
29	0.535	1.139	81.780	69.020
30	0.524	1.740	82.036	56.990
31	0.522	10.766	82.088	21.840
32	0.340	0.334	88.500	88.440
33	0.282	0.314	90.416	89.330
34	0.259	0.301	91.218	90.040
35	0.242	0.304	91.764	89.840
36	0.229	0.287	92.178	90.320
37	0.219	0.283	92.480	90.600
38	0.208	0.289	92.962	90.320
39	0.200	0.297	93.156	90.080
40	0.190	0.295	93.550	90.630
41	0.190	0.284	93.508	90.750
42	0.180	0.280	93.816	90.710
43	0.177	0.277	93.914	90.800
44	0.167	0.303	94.226	90.050
45	0.164	0.288	94.342	90.540
46	0.160	0.312	94.436	90.220
47	0.157	0.290	94.528	90.600
48	0.153	0.302	94.694	90.310
49	0.151	0.292	94.706	90.860
50	0.148	0.296	94.770	90.850
51	0.145	0.318	94.970	90.190
52	0.101	0.257	96.580	92.080
53	0.085	0.251	97.328	92.200
54	0.079	0.254	97.454	92.290
55	0.074	0.258	97.636	92.320
56	0.070	0.257	97.750	92.350
57	0.067	0.257	97.788	92.440
58	0.066	0.262	97.852	92.290
59	0.063	0.261	98.018	92.520
60	0.058	0.266	98.228	92.280
